,Retorno,Risco,Sharpe,PETZ3.SA Peso,VIVA3.SA Peso,VIIA3.SA Peso,AZUL4.SA Peso
1313,-0.3273990209958049,0.5345482013999839,-0.6124780144023412,0.279,0.341,0.37,0.01
1314,-0.30375045569946335,0.5206481665002848,-0.5834082884440489,0.253,0.362,0.32,0.065
1315,-0.38313278705386533,0.5286461571387078,-0.7247433503112325,0.356,0.295,0.277,0.072
1316,-0.47964486922126726,0.5831400549270042,-0.8225208767065536,0.462,0.104,0.045,0.388
1317,-0.3253196985483705,0.5052040004445352,-0.6439372971356476,0.303,0.408,0.262,0.027
1318,-0.25112952682570616,0.4586740310630988,-0.5475119797901941,0.261,0.611,0.113,0.015
1319,-0.3835760972764799,0.6267854127846837,-0.6119735549880255,0.265,0.037,0.505,0.194
1320,-0.43223910093461054,0.6018054349845855,-0.7182372836923312,0.353,0.039,0.307,0.301
1321,-0.3352863268939188,0.5051963459394604,-0.6636752810838767,0.311,0.369,0.199,0.121
1322,-0.34202987371504495,0.6023051180695749,-0.567868117759437,0.231,0.093,0.334,0.342
1323,-0.4471786414482329,0.6118269176466178,-0.7308907610150567,0.376,0.086,0.493,0.046
1324,-0.3949028595208403,0.5424195593900254,-0.728039490251653,0.357,0.244,0.303,0.096
1325,-0.42307657667987614,0.5644820049040356,-0.7494952416628428,0.373,0.146,0.267,0.215
1326,-0.4303211201253674,0.6122831597316265,-0.7028139077252819,0.339,0.022,0.395,0.244
1327,-0.24359238724102444,0.5796752036428808,-0.42022219634409935,0.115,0.228,0.437,0.22
1328,-0.16445441140468323,0.5639069740061,-0.29163393783972646,0.033,0.325,0.31,0.332
1329,-0.4162632337043437,0.5877680140582182,-0.7082100824613995,0.346,0.084,0.251,0.319
1330,-0.2530455011749538,0.6211669748028915,-0.40737114405550956,0.11,0.131,0.306,0.453
1331,-0.196052457951597,0.525413278776401,-0.3731395186816941,0.121,0.419,0.121,0.34
1332,-0.3528463457659195,0.5358663644916264,-0.6584595883353548,0.317,0.275,0.098,0.31
1333,-0.2982014186196349,0.555630157304739,-0.5366904850272272,0.208,0.237,0.321,0.234
1334,-0.30844928796868026,0.5453830887402421,-0.5655644524679974,0.232,0.276,0.366,0.125
1335,-0.26449244896709423,0.539993038752448,-0.48980714562201416,0.186,0.359,0.42,0.035
1336,-0.19578696494836234,0.5425830918560303,-0.36084236292477895,0.125,0.413,0.041,0.42
1337,-0.21942705432048706,0.5621594870866523,-0.3903288290261731,0.098,0.286,0.402,0.214
1338,-0.40002701937830637,0.5418092108244378,-0.7383171260038378,0.379,0.237,0.073,0.31
1339,-0.2911722768162238,0.5393722918820432,-0.5398354368561096,0.213,0.286,0.303,0.198
1340,-0.30244314523111454,0.5870917374792493,-0.5151548317298613,0.239,0.246,0.01,0.504
1341,-0.36689659323935064,0.6030849952623989,-0.6083663100915253,0.262,0.104,0.477,0.156
1342,-0.23295072868066785,0.5325309531305751,-0.4374407296162351,0.146,0.343,0.245,0.266
1343,-0.17555701143085609,0.5553724604686201,-0.3161068002592748,0.049,0.333,0.354,0.264
1344,-0.3688590800622401,0.5261943980006062,-0.7009939320217072,0.36,0.32,0.012,0.309
1345,-0.2761337394616754,0.6443629922397227,-0.4285375522605203,0.108,0.056,0.523,0.312
1346,-0.3726177227548387,0.5924166053423394,-0.6289792004387087,0.277,0.113,0.415,0.196
1347,-0.4192855068053542,0.5808112089479881,-0.7218963758719426,0.355,0.134,0.397,0.114
1348,-0.3398360368840736,0.5464794105936182,-0.6218643013739963,0.305,0.286,0.031,0.379
1349,-0.4109508058657807,0.5374574736219998,-0.7646201346802878,0.386,0.23,0.171,0.214
1350,-0.5063466596373257,0.5622587514055727,-0.9005580764577268,0.512,0.141,0.056,0.291
1351,-0.38697866709122014,0.5172572124268633,-0.7481358554201626,0.373,0.319,0.217,0.091
1352,-0.2940050021961283,0.47254217595137715,-0.6221772725454676,0.298,0.52,0.127,0.055
1353,-0.28487450233690764,0.516545942527337,-0.5514988675413539,0.227,0.351,0.243,0.178
1354,-0.29476017437617497,0.6967869234694909,-0.4230277068181535,0.178,0.079,0.014,0.729
1355,-0.4333770778440306,0.5904781626305097,-0.7339425998641297,0.364,0.091,0.392,0.153
1356,-0.3410375083784228,0.6464922027456363,-0.5275199096447644,0.2,0.001,0.367,0.433
1357,-0.3224076309451815,0.5496769995682026,-0.5865401521228795,0.248,0.235,0.262,0.255
1358,-0.11060009550084951,0.527123367954235,-0.2098182365355729,0.003,0.476,0.206,0.316
1359,-0.3805449427995818,0.4957603618840539,-0.767598565874417,0.393,0.389,0.089,0.128
1360,-0.4354932692388834,0.6048906242304155,-0.7199537433613699,0.357,0.07,0.45,0.123
1361,-0.3992545254427574,0.6408900711684854,-0.6229688107272866,0.284,0.04,0.588,0.088
1362,-0.4633016822321949,0.5421545496408582,-0.8545564775562648,0.464,0.206,0.087,0.243
1363,-0.20167566855845276,0.5306671209470429,-0.3800417636550327,0.108,0.372,0.24,0.279
1364,-0.25870853827546386,0.570934314366612,-0.4531318783360782,0.142,0.231,0.389,0.238
1365,-0.31976013285657934,0.5558511224805641,-0.5752621878851384,0.237,0.222,0.308,0.233
1366,-0.4124522927929363,0.6081558841400129,-0.6782015985526161,0.322,0.074,0.475,0.128
1367,-0.2057699989913424,0.46404457305820923,-0.4434272286285974,0.185,0.587,0.118,0.111
1368,-0.24073587759373422,0.5828762148878486,-0.41301372649088847,0.147,0.272,0.101,0.48
1369,-0.37168641525567053,0.5832443601604362,-0.637273912350269,0.284,0.12,0.328,0.268
1370,-0.2674418445002419,0.5340682558207506,-0.500763416633404,0.194,0.318,0.197,0.291
1371,-0.39857465107195006,0.5572426692708878,-0.7152622601450397,0.353,0.179,0.167,0.301
1372,-0.39841685106095603,0.5443224540754372,-0.731950056584915,0.383,0.248,0.027,0.341
1373,-0.2611507780430193,0.5501858114980978,-0.47465923799803805,0.163,0.279,0.342,0.216
1374,-0.4396886691823301,0.5781458107645165,-0.7605151866462609,0.401,0.117,0.111,0.37
1375,-0.2860705317729382,0.531987813784543,-0.5377388811556458,0.215,0.306,0.248,0.231
1376,-0.29381505501195326,0.49991268586469867,-0.5877327447767035,0.258,0.399,0.193,0.149
1377,-0.18419483296294786,0.4919584403856361,-0.37441136860780627,0.119,0.508,0.271,0.102
1378,-0.26437790763612923,0.5851374861648572,-0.4518218604809112,0.144,0.191,0.315,0.35
1379,-0.1741708080271206,0.556608858402646,-0.3129141863227893,0.048,0.331,0.33,0.291
1380,-0.21977931063337913,0.5341010675603655,-0.4114938613346604,0.123,0.352,0.328,0.197
1381,-0.44173264530451356,0.5543892423617027,-0.7967915167738986,0.411,0.165,0.209,0.215
1382,-0.3756786972639159,0.4991052281082183,-0.7527043919933845,0.38,0.378,0.12,0.122
1383,-0.28336723219611415,0.51902136822441,-0.5459644815116634,0.233,0.406,0.351,0.01
1384,-0.34291503663254297,0.5456343766429123,-0.6284703664427691,0.285,0.283,0.38,0.051
1385,-0.28811632618363037,0.5280225889489916,-0.5456515160783456,0.226,0.319,0.189,0.266
1386,-0.36219884187498674,0.5404313468734224,-0.6702032440761054,0.31,0.242,0.262,0.186
1387,-0.2511882537080308,0.6036385740019812,-0.41612359535394167,0.111,0.159,0.369,0.361
1388,-0.35846807744682885,0.5939921580187704,-0.6034895791258933,0.256,0.105,0.381,0.258
1389,-0.4844757106084458,0.5719780811537788,-0.8470179654982135,0.465,0.108,0.119,0.308
1390,-0.35207998836793497,0.4804618971442227,-0.7327948177797944,0.376,0.483,0.108,0.033
1391,-0.3017710939093593,0.5757079466518298,-0.5241739247553951,0.203,0.186,0.26,0.35
1392,-0.3943017789769642,0.6344558905402077,-0.6214802082477883,0.303,0.027,0.154,0.516
1393,-0.3255380535780514,0.6179856177072246,-0.5267728637210414,0.202,0.137,0.574,0.088
1394,-0.32271827772112965,0.6871137178603244,-0.46967229635012386,0.212,0.056,0.034,0.698
1395,-0.4426261614136855,0.5729983866677396,-0.7724736608557816,0.392,0.115,0.291,0.202
1396,-0.3220150379344149,0.49216502641539195,-0.654282650434879,0.315,0.42,0.073,0.191
1397,-0.21598220853445335,0.551544454350646,-0.3915952863468409,0.118,0.323,0.196,0.363
1398,-0.32955654076470237,0.5604212494653363,-0.5880514721365617,0.255,0.209,0.207,0.329
1399,-0.2033148254354462,0.5629163954927281,-0.36118121103486794,0.103,0.326,0.15,0.421
1400,-0.34098609883086733,0.5868946211434266,-0.5810005519671246,0.278,0.193,0.057,0.472
1401,-0.43156956683862796,0.6011639987895776,-0.717889906427494,0.381,0.085,0.084,0.45
1402,-0.21406676009214912,0.5756995263508936,-0.3718376519241283,0.086,0.3,0.517,0.097
1403,-0.23392111815864042,0.5429104747973934,-0.43086499343365314,0.137,0.348,0.416,0.099
1404,-0.24644770124932658,0.608178630110636,-0.405222559701735,0.107,0.16,0.324,0.41
1405,-0.20152206095140646,0.684505057499329,-0.2944055105854408,0.022,0.087,0.266,0.626
1406,-0.15586099900992828,0.5664077209309201,-0.27517456639496857,0.021,0.328,0.309,0.342
1407,-0.34862836444579615,0.540686168852393,-0.6447887601522344,0.302,0.254,0.138,0.305
1408,-0.3453018802298154,0.5053597671077814,-0.6832793243633314,0.327,0.359,0.144,0.17
1409,-0.16177569706839892,0.5871132967529091,-0.27554425689746115,0.045,0.335,0.122,0.498
1410,-0.4324896552714905,0.6060199208680169,-0.7136558393196467,0.388,0.092,0.037,0.482
1411,-0.2596123524052151,0.554769537659327,-0.46796432533149984,0.174,0.284,0.172,0.37
1412,-0.6145094291036008,0.5946428982804363,-1.033409178652623,0.63,0.014,0.168,0.188
1413,-0.39191014765007814,0.6267609364089425,-0.6252944701620151,0.275,0.022,0.487,0.215
1414,-0.35258383790651315,0.5846070582079633,-0.6031125231147788,0.26,0.128,0.293,0.319
1415,-0.41512945607416596,0.6064696973166006,-0.684501563575158,0.324,0.038,0.349,0.289
1416,-0.4059732858223097,0.5643910584726922,-0.7193120438883644,0.349,0.153,0.271,0.228
1417,-0.25622511101205103,0.47765673991928903,-0.5364210103166263,0.235,0.498,0.126,0.14
1418,-0.4576614850481189,0.6095779689314166,-0.7507841627714898,0.387,0.061,0.461,0.091
1419,-0.42959927078804466,0.6666593346718674,-0.6444059933541548,0.361,0.007,0.001,0.631
1420,-0.4295869399410776,0.5784234049049781,-0.7426859568582793,0.396,0.141,0.061,0.402
1421,-0.13360982338133018,0.5330088771210116,-0.2506709158447957,0.014,0.433,0.365,0.189
1422,-0.25943504350869073,0.5938722224484272,-0.4368533056472775,0.143,0.194,0.231,0.433
1423,-0.23516879761338255,0.5191144115761905,-0.45301920418533165,0.175,0.399,0.112,0.314
1424,-0.42234983376919577,0.5722945177917746,-0.7379938486897489,0.364,0.123,0.288,0.225
1425,-0.1674638394615224,0.612852423399996,-0.2732531243532707,0.012,0.232,0.286,0.47
1426,-0.24444541820355126,0.5619568546820687,-0.4349896547517835,0.132,0.281,0.434,0.153
1427,-0.26631790467690286,0.6058131722331329,-0.4396040180097251,0.125,0.143,0.428,0.304
1428,-0.08781892795295468,0.4785974746659069,-0.18349225100750516,0.016,0.627,0.165,0.192
1429,-0.44992646978237166,0.5994634251873792,-0.7505486588138959,0.399,0.062,0.126,0.413
1430,-0.4014932986262526,0.5631893672561924,-0.7128921850607578,0.362,0.179,0.101,0.358
1431,-0.2244900180903633,0.46820720636437396,-0.47946724236375365,0.207,0.582,0.186,0.026
1432,-0.32032627199723757,0.6314160922022687,-0.5073140769662611,0.179,0.084,0.573,0.164
1433,-0.41700780253474673,0.58460115551117,-0.7133201818086022,0.352,0.094,0.223,0.331
1434,-0.4091790277963664,0.5625663176154322,-0.7273436304021303,0.354,0.159,0.302,0.184
1435,-0.43850658764882205,0.5317776987936419,-0.8246050720885646,0.438,0.247,0.092,0.224
1436,-0.5591493495825125,0.5798324871268482,-0.9643291157299179,0.565,0.101,0.269,0.065
1437,-0.17348258492265753,0.6141546592077862,-0.2824737748410753,0.006,0.206,0.393,0.395
1438,-0.3189840013298621,0.5296052835909397,-0.6023051718197003,0.263,0.291,0.212,0.233
1439,-0.2912461500337617,0.5898382166387648,-0.493772939456939,0.184,0.171,0.238,0.407
1440,-0.4135315467935366,0.5544561670308867,-0.7458327120933624,0.378,0.232,0.354,0.036
1441,-0.2779670095152752,0.5204662253069158,-0.5340730983098082,0.243,0.391,0.028,0.338
1442,-0.2701914129218623,0.6658635694049345,-0.40577593569704606,0.119,0.058,0.237,0.587
1443,-0.15190201755960647,0.5057169658937796,-0.3003696292671183,0.063,0.48,0.263,0.193
1444,-0.34193894323315416,0.5201349183772898,-0.6574043217477705,0.327,0.347,0.021,0.305
1445,-0.41138335772034346,0.5978555693544955,-0.6880982277450622,0.328,0.06,0.303,0.309
1446,-0.27260981900467346,0.5327052304134333,-0.5117460904093256,0.196,0.313,0.259,0.232
1447,-0.3994284045958285,0.48476465786483275,-0.8239635421342977,0.449,0.477,0.059,0.015
1448,-0.30253850737638804,0.49119040730922686,-0.6159291852495934,0.3,0.455,0.01,0.235
1449,-0.3891610461774867,0.518122481489536,-0.7510985531040815,0.383,0.351,0.255,0.011
1450,-0.28042627479095605,0.5567368062138652,-0.50369630974826,0.186,0.245,0.286,0.283
1451,-0.3189904687470675,0.5199258924502392,-0.6135306461537636,0.272,0.322,0.209,0.197
1452,-0.3851094172459687,0.5552892280210461,-0.6935294218085798,0.327,0.189,0.295,0.188
1453,-0.17002607302777176,0.4960964155970273,-0.3427278804728993,0.096,0.5,0.257,0.148
1454,-0.40852285227211566,0.5675086889427885,-0.7198530352603985,0.351,0.14,0.247,0.262
1455,-0.3621054440691954,0.5317705069544042,-0.6809430747543198,0.324,0.303,0.311,0.063
1456,-0.2427284058105783,0.5898304464509907,-0.4115223404811924,0.107,0.197,0.403,0.293
1457,-0.3190248199841999,0.49243995738741303,-0.6478451132941193,0.304,0.42,0.162,0.114
1458,-0.20918873519895517,0.6271087250984271,-0.3335765024894562,0.037,0.145,0.464,0.354
1459,-0.3452261617763408,0.5741770635103794,-0.6012538356473379,0.263,0.215,0.456,0.066
1460,-0.3424847596061077,0.5606247681235138,-0.6108983745981292,0.263,0.195,0.317,0.224
1461,-0.4330913546251143,0.5664959514631963,-0.7645091787619792,0.39,0.173,0.357,0.08
1462,-0.2135448371085412,0.5631622182915711,-0.37918885566641597,0.119,0.323,0.129,0.429
1463,-0.4189227938758755,0.5119326710969258,-0.8183161918114025,0.429,0.333,0.167,0.07
1464,-0.40224645727971287,0.5617596972733229,-0.7160471981741345,0.346,0.16,0.267,0.227
1465,-0.15670303773480368,0.5194605438561701,-0.3016649475849163,0.06,0.441,0.242,0.257
1466,-0.37999008688784863,0.6040177518544039,-0.6291041707321273,0.278,0.087,0.455,0.18
1467,-0.6322829567571433,0.60417157508944,-1.0465288054366706,0.651,0.014,0.255,0.079
1468,-0.7038708637750027,0.6083242686794273,-1.1570652364453442,0.764,0.003,0.131,0.102
1469,-0.1977733119304752,0.6672013715798509,-0.29642222026938025,0.006,0.166,0.75,0.078
1470,-0.13549576369643093,0.5243993408727743,-0.25838278795492203,0.027,0.446,0.278,0.249
1471,-0.3369944686197975,0.5150009671627191,-0.6543569626216276,0.303,0.346,0.25,0.102
1472,-0.38582899900688483,0.5663044977195231,-0.681310144207925,0.321,0.186,0.384,0.108
1473,-0.3749284539910537,0.5707409565435866,-0.6569152777498648,0.299,0.151,0.313,0.237
1474,-0.13445473711392292,0.523099311284825,-0.25703481960945074,0.029,0.452,0.252,0.267
1475,-0.27571351364528013,0.5289587048743117,-0.5212382575513029,0.212,0.331,0.168,0.29
1476,-0.34737489337153843,0.6191417594544324,-0.5610587366577146,0.223,0.051,0.388,0.338
1477,-0.2947269333572015,0.6032046861588447,-0.48860186288338897,0.167,0.125,0.364,0.344
1478,-0.41529272079853946,0.5734084966188658,-0.7242528201924726,0.375,0.149,0.091,0.384
1479,-0.3825688720041678,0.5847497172353445,-0.6542437913658624,0.328,0.155,0.079,0.438
1480,-0.5179978537284711,0.5530896389722659,-0.9365531682911267,0.528,0.16,0.158,0.154
1481,-0.2139148515044148,0.5397752022608914,-0.3963035919553463,0.121,0.347,0.209,0.323
1482,-0.19347223602984484,0.5103793359541592,-0.37907537080855086,0.113,0.455,0.331,0.102
1483,-0.1686999599709644,0.4891939273369505,-0.3448529316161483,0.11,0.568,0.317,0.005
1484,-0.35933610817716305,0.5338084429274211,-0.6731555353575026,0.319,0.303,0.327,0.051
1485,-0.3237099013498099,0.5270839847952551,-0.6141524134442341,0.271,0.316,0.296,0.118
1486,-0.2025101021841033,0.6379891039548106,-0.3174193742945919,0.024,0.129,0.439,0.408
1487,-0.2343446882090523,0.5152889137190245,-0.45478309734572553,0.161,0.389,0.253,0.197
1488,-0.34030018734981315,0.49964654065839553,-0.6810818441800716,0.326,0.389,0.172,0.114
1489,-0.21674644003759458,0.5401538060290163,-0.4012680048133388,0.116,0.363,0.409,0.112
1490,-0.23267659267428778,0.5265920919253199,-0.4418535641573696,0.149,0.383,0.368,0.099
1491,-0.23467509878129073,0.6857617773352673,-0.3422108180091213,0.026,0.015,0.627,0.332
1492,-0.18174467291924962,0.5366417198398991,-0.3386704130522522,0.074,0.373,0.297,0.256
1493,-0.34178077175258903,0.5415381408386949,-0.6311296397761824,0.29,0.254,0.158,0.298
1494,-0.1195135842330179,0.5308502791122475,-0.2251361427800002,0.002,0.445,0.287,0.266
1495,-0.3249483167143885,0.5596946276755133,-0.5805814468220687,0.241,0.208,0.304,0.247
1496,-0.312268591039196,0.6305767240723851,-0.495211096633104,0.202,0.104,0.153,0.541
1497,-0.3925083756561675,0.5868669765687896,-0.6688200074760206,0.322,0.11,0.191,0.377
1498,-0.26366973704138624,0.561331047456949,-0.469722346974952,0.16,0.246,0.301,0.293
1499,-0.3462799015693106,0.5049860928595405,-0.685721659399493,0.328,0.371,0.197,0.105
1500,-0.31509699231517535,0.533285589401128,-0.5908597542810499,0.258,0.288,0.183,0.271
1501,-0.4201914585591672,0.55565323097117,-0.7562116714857521,0.389,0.18,0.122,0.309
1502,-0.21340886538784506,0.47258939422177654,-0.45157353930735195,0.192,0.558,0.061,0.19
1503,-0.259355965514382,0.5821367743877602,-0.4455241052021659,0.135,0.224,0.474,0.167
1504,-0.30198258473194156,0.5332529291057901,-0.5663027209964604,0.234,0.305,0.311,0.151
1505,-0.3684678261453026,0.5283655184492675,-0.6973729611022716,0.335,0.273,0.169,0.223
1506,-0.2957708600134902,0.5119545222478192,-0.5777287769914803,0.252,0.363,0.162,0.224
1507,-0.120493875591841,0.5363129937177029,-0.22467081164038497,0.004,0.438,0.246,0.313
1508,-0.35349601883852133,0.5822291799326158,-0.607142395163762,0.259,0.138,0.369,0.234
1509,-0.24639056547607524,0.5660232321486391,-0.43530115281800386,0.147,0.266,0.198,0.389
1510,-0.45309430887859414,0.5838827378750782,-0.7760022338175954,0.404,0.078,0.194,0.323
1511,-0.4365369212567859,0.5986770838027471,-0.7291692517841832,0.366,0.047,0.247,0.34
1512,-0.433440708982861,0.6087635800482658,-0.7120017083618828,0.347,0.039,0.419,0.195
1513,-0.3718895777223876,0.6124529970002176,-0.6072132548030547,0.259,0.054,0.414,0.273
1514,-0.3738982289431809,0.6051175556768005,-0.6178935405782274,0.315,0.145,0.032,0.509
1515,-0.3449214454316009,0.5782759136699571,-0.5964651773970652,0.251,0.151,0.353,0.245
1516,-0.40727636144733503,0.5572726949654703,-0.7308385376257681,0.366,0.176,0.156,0.302
1517,-0.4135469965764496,0.6099453564617369,-0.6780066315701057,0.341,0.059,0.155,0.446
1518,-0.3179307583607841,0.5281638418373527,-0.6019547973121009,0.261,0.303,0.26,0.177
1519,-0.12229945060204081,0.4973454986820564,-0.24590440835622107,0.064,0.582,0.037,0.316
1520,-0.24764320626387293,0.5948507648082426,-0.41631148670323004,0.121,0.189,0.279,0.41
1521,-0.3282145510750959,0.5983889144421769,-0.548497044570186,0.212,0.129,0.459,0.2
1522,-0.376676023098299,0.5522651198599728,-0.6820565151639586,0.323,0.235,0.359,0.083
1523,-0.33272087291739016,0.6019573007694852,-0.5527316846096415,0.217,0.1,0.363,0.32
1524,-0.32930505209037547,0.5431799885795464,-0.6062540207925022,0.268,0.296,0.376,0.061
1525,-0.4657656245849462,0.5832620004531949,-0.7985530074358455,0.429,0.149,0.403,0.019
1526,-0.2603058149701113,0.5365780833628988,-0.48512196647819683,0.202,0.354,0.075,0.37
1527,-0.3558342287875002,0.6082796058094766,-0.5849846442146763,0.245,0.07,0.335,0.35
1528,-0.5163695894961603,0.6024908560063023,-0.8570579691764797,0.48,0.062,0.4,0.058
1529,-0.38285086421267883,0.5944027829441679,-0.6440933239181014,0.291,0.085,0.322,0.302
1530,-0.33556506124670454,0.5396137120215353,-0.6218616276254162,0.275,0.255,0.243,0.227
1531,-0.6247292475537906,0.574127042256145,-1.0881376447602855,0.683,0.138,0.149,0.03
1532,-0.30031232794902785,0.5698627613800288,-0.5269906165157479,0.204,0.202,0.273,0.322
1533,-0.3217236313056049,0.5538047257187285,-0.580933344127881,0.247,0.227,0.228,0.298
